date,ticker,score
2022-06-30,SNP,-0.0016843290912960847
2022-06-30,BCH,-0.001708954655837044
2022-06-30,BHC,-0.0017426163286558233
2022-06-30,FMS,-0.0017977569997293947
2022-06-30,JBL,-0.0018095417926003302
2022-06-30,ALL,-0.001811347467944473
2022-06-30,TEVA,-0.001824284263992955
2022-06-30,WSO,-0.0018578659529947604
2022-06-30,RMD,-0.0018955927341919902
2022-06-30,HD,-0.001913356546505326
2022-06-30,VLO,-0.001921190731004532
2022-06-30,PKX,-0.00197791140246946
2022-06-30,PSX,-0.001978419067903922
2022-06-30,RPRX,-0.001978419067903922
2022-06-30,BRK83443,-0.002008456025566998
2022-06-30,CNC,-0.0020389064743834406
2022-06-30,EXE,-0.002042671932851719
2022-06-30,KEY,-0.0020463990907684327
2022-06-30,AFL,-0.0020463990907684327
2022-06-30,WMB,-0.0020863412248483203
2022-06-30,WTW,-0.00209182000241506
2022-06-30,WRB,-0.0021203191038532136
2022-06-30,MKL,-0.0021303878588574475
2022-06-30,ALK,-0.0021337813153345466
2022-06-30,TEF,-0.0021385935870736825
2022-06-30,SLB,-0.002153258504714495
2022-06-30,CVX,-0.002153258504714495
2022-06-30,ZION,-0.0021646964742009635
2022-06-30,PGR,-0.0021692822830208297
2022-06-30,HWM,-0.002178047821975895
2022-06-30,RRC,-0.002184753000887463
2022-06-30,TRGP,-0.0022072923662464915
2022-06-30,ELS,-0.0022145176532839053
2022-06-30,PNC,-0.0022523819493156564
2022-06-30,SPG,-0.002276538511959063
2022-06-30,FMC,-0.00234438111552959
2022-06-30,E,-0.002359940796400943
2022-06-30,EPD,-0.002366813759318908
2022-06-30,CABO,-0.002366813759318908
2022-06-30,ET,-0.0023670922072062156
2022-06-30,IRM,-0.002379366589093007
2022-06-30,QSR,-0.002385700628699887
2022-06-30,MET,-0.0024169185741993483
2022-06-30,TXN,-0.002467811201381764
2022-06-30,IR,-0.002497383053812316
2022-06-30,PPL,-0.0025267486965008267
2022-06-30,GNRC,-0.00254010403160303
2022-06-30,CHRW,-0.0025542022133618813
2022-06-30,CNH14144,-0.002582871377259015
2022-06-30,TMUS,-0.0026495083237213714
2022-06-30,ADM,-0.002649788657125189
2022-06-30,DECK,-0.002654256420981931
2022-06-30,ESS,-0.0026697795404089096
2022-06-30,CSX,-0.002673014372854099
2022-06-30,KHC,-0.002702916869369209
2022-06-30,OKE,-0.002707589708907732
2022-06-30,EXR,-0.0027110478056945994
2022-06-30,TTWO,-0.002753659286207443
2022-06-30,TMO,-0.002770346372830446
2022-06-30,BLK,-0.002797903111652997
2022-06-30,SITE,-0.002881367909946081
2022-06-30,TW18480,-0.0028857496618238886
2022-06-30,EC92793,-0.0029084597261463726
2022-06-30,GLPI,-0.0029107840022158282
2022-06-30,ST,-0.0029360950519628443
2022-06-30,DAR,-0.002955968474592804
2022-06-30,IPG,-0.002968585053998371
2022-06-30,KMI12558,-0.002996804119364711
2022-06-30,LUV,-0.002996804119364711
2022-06-30,HR,-0.0030253598398391596
2022-06-30,RVTY,-0.003042027168616805
2022-06-30,BRO,-0.00307723575528608
2022-06-30,AMT,-0.0030846280989586146
2022-06-30,MAR,-0.0030925364757334035
2022-06-30,PSA,-0.0031314760034589504
2022-06-30,BWA,-0.0031614693826997986
2022-06-30,PEN,-0.0032219853069290396
2022-06-30,T66093,-0.0032323389266847658
2022-06-30,MS,-0.0032427012913585226
2022-06-30,ORI,-0.0032755233065660605
2022-06-30,O,-0.003278072653310639
2022-06-30,HRL,-0.003401757003614531
2022-06-30,AR,-0.0034252997160253698
2022-06-30,FHN,-0.003431688018281465
2022-06-30,BRX,-0.0034462307702412443
2022-06-30,SSNC,-0.0035128114611553533
2022-06-30,NOC,-0.003560372793625503
2022-06-30,AMH14061,-0.0035733525541526458
2022-06-30,INVH,-0.0035945913290626975
2022-06-30,MLM,-0.003615312258218944
2022-06-30,REGN,-0.0036252625033011535
2022-06-30,BAX,-0.003640047353192777
2022-06-30,THC,-0.0036551410263001203
2022-06-30,MAA,-0.0036780972277176316
2022-06-30,ETR,-0.0037587023486057363
2022-06-30,LBTYK,-0.003759009203990095
2022-06-30,STLD,-0.0037733089874012644
2022-06-30,COHR11752,-0.003783312158854031
2022-06-30,AJG,-0.0038157772422453586
2022-06-30,BXP,-0.0038157772422453586
2022-06-30,REG,-0.0038157772422453586
2022-06-30,STOR,-0.0038157772422453586
2022-06-30,FRT,-0.0038157772422453586
2022-06-30,AZN,-0.0039045270821814913
2022-06-30,ADI,-0.003949217801622355
2022-06-30,RYAAY,-0.003970221490575815
2022-06-30,BIP,-0.0039817021471011205
2022-06-30,BKR,-0.003986794436328839
2022-06-30,WOLF,-0.0040130606869229766
2022-06-30,KRC,-0.004029332496849771
2022-06-30,VNO,-0.004029332496849771
2022-06-30,NNN,-0.004029332496849771
2022-06-30,CUBE,-0.004052261550915105
2022-06-30,TFC,-0.004083505693728709
2022-06-30,OHI,-0.004096249776715946
2022-06-30,UBER,-0.004146448642821578
2022-06-30,KDP,-0.0041491688153751215
2022-06-30,AME,-0.004180800068453743
2022-06-30,CS,-0.004191351550159594
2022-06-30,ESLT,-0.004196401158715537
2022-06-30,EGP,-0.004198750573779534
2022-06-30,UDR,-0.004205200572207556
2022-06-30,WPC,-0.004208015753736974
2022-06-30,STAG,-0.004208015753736974
2022-06-30,TM,-0.004224351337833203
2022-06-30,BKI,-0.0042706731947932865
2022-06-30,RRX,-0.004278938802980217
2022-06-30,SUI,-0.004294355212738336
2022-06-30,PAYC,-0.0043260105758016745
2022-06-30,REXR,-0.004408750584911292
2022-06-30,BEN,-0.004452698666472106
2022-06-30,VMC,-0.004476873693186125
2022-06-30,TYL,-0.0044844600987974425
2022-06-30,LSI81675,-0.004488488288207562
2022-06-30,JD,-0.004495879271179546
2022-06-30,F,-0.0045541035483036
2022-06-30,CBSH,-0.004574128686923335
2022-06-30,MTB,-0.004574128686923335
2022-06-30,SF,-0.004574128686923335
2022-06-30,CPT,-0.004574827747208924
2022-06-30,MKTX,-0.004586974610655728
2022-06-30,AEM,-0.0046173650053188825
2022-06-30,HII,-0.004627746785868099
2022-06-30,NDAQ,-0.004641479160893203
2022-06-30,CSAN,-0.004641479160893203
2022-06-30,SONY,-0.004665689851069538
2022-06-30,DLR,-0.004683449596892565
2022-06-30,DOC,-0.004683970978795224
2022-06-30,LYV,-0.004741457951674793
2022-06-30,CINF,-0.004767658802908013
2022-06-30,UGI,-0.0047741750605671375
2022-06-30,CCI,-0.004906065404561275
2022-06-30,TRI89444,-0.0049334316823070636
2022-06-30,HBAN,-0.004945721082335709
2022-06-30,FR,-0.004963922131363153
2022-06-30,VICI,-0.004986614170850657
2022-06-30,DUK,-0.0049989241481309295
2022-06-30,DE,-0.005001438190308152
2022-06-30,ROP,-0.005005490060994577
2022-06-30,BR91849,-0.005049804831910755
2022-06-30,SUZ,-0.005079083235229995
2022-06-30,EXAS,-0.005105044797976182
2022-06-30,ALNY,-0.00511404951251069
2022-06-30,ZI,-0.005146787062634439
2022-06-30,KBR,-0.005199636890222558
2022-06-30,EWBC,-0.005201161227929416
2022-06-30,FND,-0.005224492073465559
2022-06-30,DHI,-0.005231864661025758
2022-06-30,NTRS,-0.005318475565932167
2022-06-30,HAL,-0.005320902488283742
2022-06-30,EQR,-0.005321416773805403
2022-06-30,HES,-0.00534978897445917
2022-06-30,AVB,-0.005359639671941794
2022-06-30,ALC,-0.005378369639807113
2022-06-30,COO,-0.005395438741679561
2022-06-30,LEA93101,-0.005468335471203845
2022-06-30,MPW,-0.005571168630732141
2022-06-30,ARE,-0.005581141153573676
2022-06-30,NFLX,-0.005590835444793414
2022-06-30,KIM,-0.0056043343753277896
2022-06-30,AFG,-0.005626245441324176
2022-06-30,IEP,-0.0056505272062504506
2022-06-30,ERIE,-0.005660089317362707
2022-06-30,ALB,-0.005700518607267702
2022-06-30,AMD,-0.005713140999775358
2022-06-30,PCTY,-0.005757681325237278
2022-06-30,FRC,-0.005759558793273206
2022-06-30,WEC,-0.005764563699670837
2022-06-30,PLD85592,-0.005782234998475355
2022-06-30,MAT,-0.00581634284385988
2022-06-30,ICE,-0.005821468812741067
2022-06-30,BALL,-0.005855280112192309
2022-06-30,IFF,-0.005880712045530652
2022-06-30,CG13405,-0.005888945450281365
2022-06-30,STT,-0.005940992924262983
2022-06-30,WPM,-0.0059761531225166345
2022-06-30,CSL,-0.006021403925906008
2022-06-30,CTRA,-0.006082196774694094
2022-06-30,POOL,-0.006150416583085078
2022-06-30,WELL,-0.0061770334620694055
2022-06-30,DNB19495,-0.006220171522201031
2022-06-30,AIRC,-0.006225807112677593
2022-06-30,NBIX,-0.006234168660696101
2022-06-30,FNV,-0.00629350537386203
2022-06-30,FE,-0.006297794226932887
2022-06-30,SPGI,-0.006331630987308249
2022-06-30,SHOP,-0.006367534176103536
2022-06-30,DRE,-0.006406566661490786
2022-06-30,EQIX,-0.006479601410385373
2022-06-30,HPE,-0.006488700333471916
2022-06-30,CFR,-0.006577237533888904
2022-06-30,LBRDK,-0.0067893401915349455
2022-06-30,BIO,-0.006815534245256392
2022-06-30,MKC,-0.006923313530839134
2022-06-30,SIVB,-0.00696947604538052
2022-06-30,BAC,-0.007047581852158976
2022-06-30,ALLY,-0.007068828200369651
2022-06-30,KMX,-0.007128266528762124
2022-06-30,SWK,-0.007131912383341421
2022-06-30,DIS,-0.007174887855662377
2022-06-30,UHAL,-0.00724205868313849
2022-06-30,TRU,-0.0072742343777943965
2022-06-30,BA,-0.007346020996003828
2022-06-30,SCHW,-0.007357423929366677
2022-06-30,UAL,-0.007487888983305836
2022-06-30,CME,-0.007518765530059647
2022-06-30,APD,-0.0075468281741676605
2022-06-30,BSBR,-0.007561795319145312
2022-06-30,APTV,-0.007580110391536806
2022-06-30,WEX,-0.007582490412678187
2022-06-30,XEL,-0.007672008144635076
2022-06-30,SO,-0.007672008144635076
2022-06-30,AEP,-0.007672008144635076
2022-06-30,ED,-0.007672008144635076
2022-06-30,AMC,-0.007684248662423797
2022-06-30,YUMC,-0.007740968856690565
2022-06-30,TDY,-0.007865910319216178
2022-06-30,MRVL,-0.007879326168711832
2022-06-30,SRE,-0.007885800413817317
2022-06-30,ILMN,-0.007891253119715684
2022-06-30,BG,-0.007915628880639191
2022-06-30,SNOW,-0.007922633637973497
2022-06-30,PCAR,-0.00795452411129498
2022-06-30,SNX,-0.007963210770849348
2022-06-30,VTR,-0.008102557289894414
2022-06-30,SQ,-0.008125724689706498
2022-06-30,MP,-0.008274846240472701
2022-06-30,CTLT,-0.008422096428676976
2022-06-30,BMRN,-0.00848251777690117
2022-06-30,GM12369,-0.008608004119187964
2022-06-30,H93098,-0.008707095639660793
2022-06-30,EVRG,-0.008747215272706855
2022-06-30,SOFI,-0.008841236902002428
2022-06-30,PWR,-0.00892342211301123
2022-06-30,SEDG,-0.008951600821982944
2022-06-30,BN,-0.008955449045296238
2022-06-30,BEKE,-0.0090480793558282
2022-06-30,NEE,-0.009063620819242231
2022-06-30,EBR,-0.009131444820605314
2022-06-30,ELAN,-0.009134302930806516
2022-06-30,WFC,-0.009143936992874295
2022-06-30,DINO,-0.009167614710807676
2022-06-30,WBS,-0.00922403529414819
2022-06-30,WAL,-0.00925195915020126
2022-06-30,GMAB,-0.009326962994873539
2022-06-30,AGR15859,-0.009367595650862055
2022-06-30,RGEN,-0.009401807872850037
2022-06-30,HST,-0.009455507459711547
2022-06-30,EIX,-0.00952758498187369
2022-06-30,DAL,-0.009558331237239141
2022-06-30,GE,-0.009570757317660435
2022-06-30,FWONK,-0.009705333337661486
2022-06-30,LPLA,-0.009736248331844926
2022-06-30,ARMK,-0.009748491299875433
2022-06-30,AWK,-0.009756185127158059
2022-06-30,CMS,-0.009756185127158059
2022-06-30,PFG,-0.009790211541929104
2022-06-30,CMA,-0.009871621046503224
2022-06-30,ATO,-0.010073965770356099
2022-06-30,BNTX,-0.010332145217822695
2022-06-30,CZR14882,-0.010386428803677579
2022-06-30,TDOC,-0.010388628082736209
2022-06-30,KKR,-0.010464428216784817
2022-06-30,OGE,-0.010594746626954485
2022-06-30,AES,-0.010739289609765374
2022-06-30,DTE,-0.01075178663626766
2022-06-30,CLVT,-0.010867477827578952
2022-06-30,IAC,-0.010905526658509964
2022-06-30,KB,-0.010927408833182588
2022-06-30,AQN,-0.010957744844310035
2022-06-30,NI,-0.011034761534073942
2022-06-30,AEE,-0.011034761534073942
2022-06-30,FSLR,-0.011081865035608103
2022-06-30,OKTA,-0.011145646677802117
2022-06-30,EXC,-0.011202276159646255
2022-06-30,WTRG,-0.011244480262432023
2022-06-30,PNW,-0.011248316788678355
2022-06-30,CNP,-0.011707472580036144
2022-06-30,ARES,-0.01189559077659758
2022-06-30,PCG,-0.01193792294681089
2022-06-30,RCL,-0.01196749415463236
2022-06-30,ARCC,-0.012176063311068172
2022-06-30,ES,-0.012624910727521923
2022-06-30,AVLR,-0.012648075609003172
2022-06-30,GWRE,-0.012648075609003172
2022-06-30,TS,-0.012933606143394597
2022-06-30,LNT,-0.012960460072584544
2022-06-30,GS,-0.012988196571713153
2022-06-30,D,-0.013116451289984243
2022-06-30,SBNY,-0.013286726296922588
2022-06-30,WYNN,-0.013322929721019778
2022-06-30,NOV,-0.01345341903330073
2022-06-30,FCNCA,-0.013588917614615125
2022-06-30,NFE,-0.01365511641592638
2022-06-30,XP,-0.013897303307495671
2022-06-30,LNG,-0.013904526527412028
2022-06-30,CCL,-0.014103734066906022
2022-06-30,UPST,-0.014859384922100248
2022-06-30,GDS,-0.014924206191004196
2022-06-30,U,-0.01535458210653654
2022-06-30,TWLO,-0.015451799968367614
2022-06-30,PTON,-0.015511072545284109
2022-06-30,LVS,-0.01597393251073935
2022-06-30,PARA,-0.0160321857211395
2022-06-30,NMR,-0.016056717590672946
2022-06-30,BILL,-0.01702758073844429
2022-06-30,EQH,-0.01801386911462166
2022-06-30,PEG,-0.019282127651755198
2022-06-30,APO,-0.019618916093393043
2022-06-30,BEP,-0.020578778570949606
2022-06-30,STWD,-0.021210388709460556
2022-06-30,KEP,-0.02168218231936853
2022-06-30,XM,-0.023410937353782912
2022-06-30,UBS,-0.024020602182811948
2022-06-30,BEPC,-0.025060110201334355
2022-06-30,PLUG,-0.026024506082455573
2022-06-30,BGNE,-0.030473764275605827
2022-06-30,QS,-0.03333212645904658
2022-09-30,SWN,0.04628782189213897
2022-09-30,PLTR,0.04504027199431991
2022-09-30,ESTC,0.0440938820022002
2022-09-30,ZS,0.04251105298516828
2022-09-30,SPLK,0.03982168093310169
2022-09-30,MDB,0.0362267294815296
2022-09-30,NET,0.03512901742324507
2022-09-30,TEAM,0.03499728578418762
2022-09-30,SHOP,0.03244081484125482
2022-09-30,AGNC,0.030019798267728878
2022-09-30,PATH,0.026159123948633154
2022-09-30,AMZN,0.02572817378525908
2022-09-30,Z,0.024024819553526186
2022-09-30,FIVN,0.02271777953581575
2022-09-30,SNAP,0.022636593847974312
2022-09-30,SE17023,0.021734961011158627
2022-09-30,CPNG,0.01941197801235818
2022-09-30,DASH,0.018571670698301776
2022-09-30,KEP,0.018444675894572847
2022-09-30,APA,0.01788039254130759
2022-09-30,HUBS,0.01785522419861572
2022-09-30,PCOR,0.017832178466199715
2022-09-30,FTNT,0.016855894447401303
2022-09-30,OGN,0.01625311446445619
2022-09-30,TX,0.01561219511878758
2022-09-30,TSLA,0.015482939658838136
2022-09-30,RBLX,0.014877262219191847
2022-09-30,OTIS,0.014202838613349837
2022-09-30,YUM,0.014119886295255284
2022-09-30,TREX,0.014094539893321803
2022-09-30,CLF,0.01403390317831396
2022-09-30,ORLY,0.013611014817288644
2022-09-30,MRO,0.013226010328375127
2022-09-30,DPZ,0.012935165394283542
2022-09-30,PDCE,0.012568403401476434
2022-09-30,HLT14338,0.012481401059931918
2022-09-30,EQNR,0.012149610803463492
2022-09-30,PBR,0.011967191662270515
2022-09-30,ASML,0.011845581021670009
2022-09-30,EXPE,0.011757445802592786
2022-09-30,DELL18267,0.011592198196289767
2022-09-30,LYB,0.011384268475949033
2022-09-30,BSY19818,0.011341233497922674
2022-09-30,OLN,0.011202716455331886
2022-09-30,AMGN,0.01092717797201975
2022-09-30,CRWD,0.010791714982007759
2022-09-30,BBWI,0.010762636355075763
2022-09-30,GDDY,0.010601110555843032
2022-09-30,RNR,0.010570732689779285
2022-09-30,TEF,0.010440104198985316
2022-09-30,ADSK,0.010398813321679627
2022-09-30,HCA12622,0.01029757791873143
2022-09-30,AMC,0.010271268754021678
2022-09-30,NVCR,0.010243414092205107
2022-09-30,MU,0.009786501776889054
2022-09-30,CF90829,0.009718650427384155
2022-09-30,DBX,0.009710279264968948
2022-09-30,BLDR,0.009706788810454989
2022-09-30,MTCH,0.00968887167087672
2022-09-30,AN,0.009615058712472794
2022-09-30,ABNB,0.009524551588153726
2022-09-30,SIRI,0.009466138096454212
2022-09-30,KMB,0.009425824719261197
2022-09-30,ORCL,0.009399460317339417
2022-09-30,PM,0.009335242619194214
2022-09-30,MT,0.009289226664826525
2022-09-30,MELI,0.00924245657942642
2022-09-30,WFG,0.009211402191597853
2022-09-30,PANW,0.009142740584066925
2022-09-30,AVGO,0.009076572530401084
2022-09-30,GME,0.009075459166341011
2022-09-30,LUMN,0.009061646601212937
2022-09-30,NVO,0.008972792937449124
2022-09-30,DOCU,0.00888812219893494
2022-09-30,BMY,0.008757669105337419
2022-09-30,CVS,0.008694902292326773
2022-09-30,ETSY,0.008561055072674689
2022-09-30,VMW,0.00852833210272873
2022-09-30,MAS,0.008491431463577653
2022-09-30,CTAS,0.008434834229884164
2022-09-30,EA,0.00838173664508083
2022-09-30,AKAM,0.008338226146327824
2022-09-30,PXD,0.00831885758797048
2022-09-30,CLX,0.00830382450628152
2022-09-30,MO,0.00829614500139309
2022-09-30,FDX,0.008209817750208539
2022-09-30,SEE,0.008208554048204789
2022-09-30,FANG,0.008105829919487568
2022-09-30,MCK,0.007953086247740158
2022-09-30,REGN,0.007920851242077096
2022-09-30,DVN,0.007893790001739388
2022-09-30,MSFT,0.007876239482302537
2022-09-30,NTAP,0.007874199879096485
2022-09-30,COP,0.00784894683555337
2022-09-30,INTU,0.007825883220064458
2022-09-30,DLB,0.007780230389044218
2022-09-30,ENPH,0.0077766481846482894
2022-09-30,ABBV,0.007756406401335584
2022-09-30,PAC,0.007754799258216791
2022-09-30,ULTA,0.007739169065478332
2022-09-30,AAL,0.007737254953315392
2022-09-30,LOW,0.007735148624723327
2022-09-30,CMG,0.0077311719126051445
2022-09-30,STX,0.007712784918042778
2022-09-30,ADBE,0.0076878071431921635
2022-09-30,CHKP,0.00766020689117319
2022-09-30,GOOGL,0.007587994593790401
2022-09-30,CDW,0.007544754420232374
2022-09-30,KR,0.007532968162696116
2022-09-30,CHE,0.0075309537324748915
2022-09-30,FCX,0.007454224032625966
2022-09-30,NTES,0.007454224032625966
2022-09-30,CL,0.007397499813202133
2022-09-30,VRTX,0.0073535236227252635
2022-09-30,BP,0.007334658718089431
2022-09-30,MCD,0.0073263837596695665
2022-09-30,PODD,0.007251770929048783
2022-09-30,CDNS,0.007209521603620149
2022-09-30,HZNP,0.007178217528156482
2022-09-30,EBAY,0.0071474831797382005
2022-09-30,JAZZ,0.0071365051319848116
2022-09-30,DXCM,0.0071161567003615355
2022-09-30,NXPI,0.007113448083037142
2022-09-30,BZ,0.007093043140917057
2022-09-30,IAC,0.0070808941236958885
2022-09-30,PINS,0.007069743298601575
2022-09-30,STE,0.007051538752269719
2022-09-30,SBAC,0.006984645303427531
2022-09-30,DDOG,0.006964125091754567
2022-09-30,CHH,0.00691513319435868
2022-09-30,MOH,0.006820698968941615
2022-09-30,CASY,0.0068166631270597305
2022-09-30,PDD,0.006764740241754814
2022-09-30,WAT,0.006724923122244658
2022-09-30,SKM,0.006693869590478396
2022-09-30,VEEV,0.0066207769371443605
2022-09-30,UMC,0.006603203026597359
2022-09-30,EOG,0.006548233643381614
2022-09-30,LII,0.006537140187142655
2022-09-30,HOLX,0.006516327656190838
2022-09-30,COTY,0.0065162769283041485
2022-09-30,META,0.006510280982057469
2022-09-30,WM,0.0064855900988878765
2022-09-30,RACE,0.006467738476608851
2022-09-30,GILD,0.006389647771992946
2022-09-30,TTD,0.006354160652304634
2022-09-30,ACN,0.0063201065574114935
2022-09-30,FICO,0.006312542915569828
2022-09-30,HMC,0.006297787122978052
2022-09-30,HSY,0.006235575548756845
2022-09-30,JKHY,0.006233246664731414
2022-09-30,LBTYK,0.006206412328668597
2022-09-30,MA,0.006186193064291262
2022-09-30,HUN,0.006173325177565713
2022-09-30,OTEX,0.006155668816938365
2022-09-30,SNPS,0.0061262454851271795
2022-09-30,ZM,0.006102610615067237
2022-09-30,MMM,0.006070679834371094
2022-09-30,EXAS,0.006062915947188229
2022-09-30,MSCI,0.006059692525105007
2022-09-30,CAH,0.00603718767710067
2022-09-30,VRSK,0.006003934832223732
2022-09-30,OXY,0.005978675636245517
2022-09-30,WY,0.005971839134722375
2022-09-30,ODFL,0.0058883190491563105
2022-09-30,SBUX,0.005846232424642636
2022-09-30,TER,0.005841148875604805
2022-09-30,URI,0.005806715931779437
2022-09-30,PKG,0.005773351661759461
2022-09-30,MCHP,0.005757102364947387
2022-09-30,WU,0.005738172070395954
2022-09-30,ITW,0.005690438859520879
2022-09-30,DGX,0.005690151686610901
2022-09-30,ABEV,0.005675595260000453
2022-09-30,NWSA,0.005672604390723631
2022-09-30,ERIC,0.00564559886388702
2022-09-30,DT18886,0.005597506529989221
2022-09-30,VALE,0.005588229780266893
2022-09-30,SCCO,0.005548279410874
2022-09-30,BAH,0.005545136804126691
2022-09-30,TROW,0.005525768668394916
2022-09-30,NVR,0.005498609504484201
2022-09-30,SWKS,0.005484168828063677
2022-09-30,DSGX,0.005481734187716139
2022-09-30,SYY,0.0054302636700208845
2022-09-30,AOS,0.00538555197211845
2022-09-30,AMAT,0.00538555197211845
2022-09-30,HD,0.00538268191390613
2022-09-30,PHI,0.0053813956439898595
2022-09-30,ABT,0.0053736723669849905
2022-09-30,FFIV,0.0053736723669849905
2022-09-30,CACI,0.0053425184876419556
2022-09-30,WMG19403,0.005328644926791261
2022-09-30,CSCO,0.005282136981631879
2022-09-30,QRVO,0.0052681006001863585
2022-09-30,FDS,0.005222187143410905
2022-09-30,BJ17864,0.005222091989268864
2022-09-30,VTRS,0.005194656207052145
2022-09-30,EXPD,0.005172091871656078
2022-09-30,LKQ,0.005165532732125705
2022-09-30,MKTX,0.005155676829113761
2022-09-30,OC,0.005155043067820607
2022-09-30,LH,0.005155043067820607
2022-09-30,DOX,0.005155043067820607
2022-09-30,HPQ,0.005077647594607836
2022-09-30,RS,0.005052475199759954
2022-09-30,WSM,0.005026990057181347
2022-09-30,QGEN,0.0050017425380531316
2022-09-30,CPB,0.0050017425380531316
2022-09-30,MCO,0.004997476541359866
2022-09-30,STM,0.004981141776186016
2022-09-30,CE90520,0.004966109013108854
2022-09-30,MANH,0.004953506687339643
2022-09-30,PAG,0.004952072631663334
2022-09-30,MOS,0.004952072631663334
2022-09-30,BIIB,0.004949060209273383
2022-09-30,AVY,0.004949060209273383
2022-09-30,WRK,0.004934892142370132
2022-09-30,LEN,0.004917231603500759
2022-09-30,LLY,0.0049124053304422525
2022-09-30,LSCC,0.00487150503834756
2022-09-30,ZBH,0.0048677468843675254
2022-09-30,HSIC,0.00484649234121273
2022-09-30,NTR,0.004839015099297583
2022-09-30,ALLY,0.004798584248349681
2022-09-30,JHX,0.004767681675723645
2022-09-30,COF,0.0047662700090902775
2022-09-30,ZBRA,0.004717745208845944
2022-09-30,G92261,0.004717745208845944
2022-09-30,UPS,0.004683706358795244
2022-09-30,SHW,0.004672733684698389
2022-09-30,NVS,0.0046330322407503585
2022-09-30,SEIC,0.004624240736581073
2022-09-30,AZN,0.004584714484068903
2022-09-30,BX,0.004568609417294411
2022-09-30,L26710,0.004566949491020417
2022-09-30,RL,0.004516065182699955
2022-09-30,JEF20415,0.004482401796749078
2022-09-30,AA,0.004424225392879053
2022-09-30,NUE,0.004421804064336821
2022-09-30,TLK,0.004399134911885697
2022-09-30,WDAY,0.004391023631347607
2022-09-30,MTD,0.0043635105672057434
2022-09-30,TPR,0.0043376696692818024
2022-09-30,LYV,0.004336734257586891
2022-09-30,NRG,0.004309887123348924
2022-09-30,DKS,0.004284750182272515
2022-09-30,WLK,0.004275017592848878
2022-09-30,TEL,0.004219554954348691
2022-09-30,CMI,0.004219554954348691
2022-09-30,KLAC,0.00420842773865935
2022-09-30,ABMD,0.004199047569137599
2022-09-30,BBY,0.004196698652180984
2022-09-30,CRM,0.004175667042800936
2022-09-30,CTSH,0.004155500660816571
2022-09-30,MORN,0.004122033746364776
2022-09-30,IDXX,0.004120044226268042
2022-09-30,FMS,0.004119497067625427
2022-09-30,NICE,0.0041116268714592365
2022-09-30,ALLE,0.0041076399967224465
2022-09-30,ELV,0.004025908632503463
2022-09-30,KO,0.0039976371966525944
2022-09-30,IBM,0.00396063651563266
2022-09-30,ON,0.003930523564073154
2022-09-30,VRSN,0.003889825197782875
2022-09-30,SQM,0.0038319915378943847
2022-09-30,DVA,0.0038241375272364104
2022-09-30,TSM,0.0037928204270739163
2022-09-30,KEYS,0.0037761646025750947
2022-09-30,CTRA,0.0037435750404091863
2022-09-30,LOGI84621,0.0037250235023315115
2022-09-30,LECO,0.0037250235023315115
2022-09-30,RJF,0.0037221157604644117
2022-09-30,UTHR,0.003717063463610782
2022-09-30,MRK,0.0037169683094687407
2022-09-30,EDR,0.0037006698111110544
2022-09-30,PPC,0.00357008740492294
2022-09-30,ZTS,0.0035688919590213643
2022-09-30,FERG,0.0035549291874493456
2022-09-30,LMT,0.0035292952386611768
2022-09-30,PG,0.003528563273952531
2022-09-30,JPM,0.0035100933873382476
2022-09-30,AAPL,0.0034976390703960656
2022-09-30,SWAV,0.0034919046207825487
2022-09-30,GPC,0.003475123529628897
2022-09-30,MDT,0.003466675311369794
2022-09-30,EPAM,0.003455392789331474
2022-09-30,LFUS,0.0033839866912522853
2022-09-30,INFY,0.0033490976604822822
2022-09-30,CNXC,0.003267906178708506
2022-09-30,PAYX,0.0032595419985776007
2022-09-30,EL,0.0032505816650162545
2022-09-30,HUM,0.0031954865015940354
2022-09-30,PFE,0.0031874802404833445
2022-09-30,ASX,0.0031704314366478724
2022-09-30,JNJ,0.003152576536682804
2022-09-30,CAJ,0.003134097030579231
2022-09-30,APP,0.0031199103282545503
2022-09-30,PEP,0.0031138289934700032
2022-09-30,SYF,0.0030999638486599234
2022-09-30,GWW,0.0030918087874946738
2022-09-30,AAP,0.003084808574470118
2022-09-30,SNA,0.0030253290625808734
2022-09-30,GLW,0.0030233207649181214
2022-09-30,DXC,0.0029954891034479274
2022-09-30,TPL20391,0.002978098637491128
2022-09-30,ANET,0.002953095117782173
2022-09-30,TTE,0.002952128924314554
2022-09-30,CHD,0.0029391164362204325
2022-09-30,ICL,0.0029239241807493817
2022-09-30,A,0.0028802849114037076
2022-09-30,EC92793,0.0028544034681248476
2022-09-30,CARR,0.0028535505563248376
2022-09-30,RH,0.002820929914268778
2022-09-30,UNH,0.0027569541502462046
2022-09-30,MKSI,0.00271046408028701
2022-09-30,NXST,0.0026840907440504776
2022-09-30,LAD,0.0026834842007846496
2022-09-30,DOW18428,0.0026797037960275337
2022-09-30,EXEL,0.0026574914321395226
2022-09-30,RBA,0.0026544814363275927
2022-09-30,DHR,0.002624072253467816
2022-09-30,NDSN,0.002614263494246851
2022-09-30,AIG,0.002597211317684845
2022-09-30,GNTX,0.002588411825099217
2022-09-30,NOK,0.002579553896647672
2022-09-30,TXN,0.0025410684555189004
2022-09-30,SPOT17782,0.0025273975602175215
2022-09-30,FBIN,0.00249673049605917
